Timestamp	HTS221_Temp	HTS221_Hum	SS_Temp	SS_Moist	BH1750_Lux	VPD
11/29/2020 20:13:01	25.24	101.07	24.45	1016.00	4322.50	0.81
11/29/2020 20:13:06	25.24	101.10	24.45	1016.00	4250.00	0.81
11/29/2020 20:13:11	25.24	101.09	24.14	1016.00	4291.67	0.81
11/29/2020 20:13:16	25.25	101.11	24.14	1015.00	4307.50	0.81
11/29/2020 20:13:22	25.24	101.14	24.24	1016.00	4249.58	0.81
11/29/2020 20:13:27	25.22	101.12	24.24	1015.00	4302.50	0.81
11/29/2020 20:13:32	25.22	101.18	24.24	1016.00	4324.58	0.81
11/29/2020 20:13:37	25.25	101.20	24.67	1015.00	4262.50	0.81
11/29/2020 20:13:42	25.22	101.20	24.45	1015.00	4301.67	0.81
11/29/2020 20:13:47	25.25	101.24	24.56	1016.00	4322.50	0.81
11/29/2020 20:13:53	25.24	101.29	24.56	1016.00	4267.08	0.81
11/29/2020 20:13:58	25.24	101.28	24.14	1016.00	4263.33	0.81
11/29/2020 20:14:03	25.29	101.33	24.56	1016.00	4313.33	0.81
11/29/2020 20:14:08	25.27	101.36	24.35	1016.00	4300.42	0.81
11/29/2020 20:14:13	25.24	101.31	24.14	1016.00	4249.17	0.81
11/29/2020 20:14:18	25.22	101.34	24.14	1016.00	4253.75	0.81
11/29/2020 20:14:24	25.25	101.34	24.56	1015.00	4276.25	0.81
11/29/2020 20:14:29	25.25	101.37	24.56	1016.00	4322.08	0.81
11/29/2020 20:14:34	25.22	101.34	24.35	1016.00	4291.67	0.81
11/29/2020 20:14:39	25.24	101.29	24.45	1016.00	4256.25	0.81
11/29/2020 20:14:44	25.25	101.29	24.35	1016.00	4252.50	0.81
11/29/2020 20:14:49	25.27	101.27	24.14	1016.00	4249.58	0.81
11/29/2020 20:14:54	25.27	101.23	24.35	1016.00	4248.75	0.81
11/29/2020 20:15:00	25.27	101.22	24.24	1016.00	4250.00	0.81
11/29/2020 20:15:05	25.27	101.20	24.35	1015.00	4293.75	0.81
11/29/2020 20:15:10	25.24	101.23	24.35	1016.00	4247.08	0.81
11/29/2020 20:15:15	25.25	101.19	24.45	1016.00	4318.33	0.81
11/29/2020 20:15:20	25.24	101.14	24.24	1016.00	4287.50	0.81
11/29/2020 20:15:25	25.24	101.22	24.03	1016.00	4289.17	0.81
11/29/2020 20:15:31	25.29	101.13	24.35	1016.00	4281.67	0.81
11/29/2020 20:15:36	25.31	101.14	24.14	1016.00	4282.50	0.82
11/29/2020 20:15:41	25.29	101.14	24.14	1015.00	4296.67	0.81
11/29/2020 20:15:46	25.31	101.17	24.45	1016.00	4313.75	0.82
11/29/2020 20:15:51	25.25	101.11	24.56	1016.00	4262.50	0.81
11/29/2020 20:15:56	25.24	101.14	24.35	1016.00	4250.00	0.81
11/29/2020 20:16:02	25.29	101.10	24.35	1016.00	4269.58	0.81
11/29/2020 20:16:07	25.27	101.13	24.45	1016.00	4323.33	0.81
11/29/2020 20:16:12	25.27	101.07	24.24	1015.00	4299.17	0.81
11/29/2020 20:16:17	25.25	101.15	24.24	1016.00	4261.25	0.81
11/29/2020 20:16:22	25.25	101.16	24.67	1016.00	4247.92	0.81
11/29/2020 20:16:27	25.25	101.13	24.67	1016.00	4295.42	0.81
11/29/2020 20:16:32	25.22	101.09	24.14	1016.00	4245.83	0.81
11/29/2020 20:16:38	25.25	101.13	24.45	1015.00	4283.33	0.81
11/29/2020 20:16:43	25.24	101.15	24.35	1016.00	4321.67	0.81
11/29/2020 20:16:48	25.27	101.14	24.56	1015.00	4262.08	0.81
11/29/2020 20:16:53	25.27	101.13	24.56	1015.00	4247.92	0.81
11/29/2020 20:16:58	25.24	101.19	24.67	1016.00	4298.33	0.81
11/29/2020 20:17:03	25.29	101.20	24.35	1016.00	4325.00	0.81
11/29/2020 20:17:09	25.25	101.18	24.45	1016.00	4264.58	0.81
11/29/2020 20:17:14	25.24	101.20	24.35	1016.00	4252.50	0.81
11/29/2020 20:17:19	25.24	101.27	24.78	1016.00	4253.75	0.81
11/29/2020 20:17:24	25.29	101.37	24.45	1016.00	4283.75	0.81
11/29/2020 20:17:29	25.27	101.39	24.14	1016.00	4327.08	0.81
11/29/2020 20:17:34	25.24	101.40	24.35	1016.00	4293.75	0.81
11/29/2020 20:17:40	25.27	101.37	24.35	1015.00	4254.17	0.81
11/29/2020 20:17:45	25.31	101.29	24.45	1016.00	4256.67	0.82
11/29/2020 20:17:50	25.29	101.30	24.03	1016.00	4308.33	0.81
11/29/2020 20:17:55	25.27	101.21	24.24	1016.00	4308.33	0.81
11/29/2020 20:18:00	25.29	101.21	24.24	1016.00	4321.25	0.81
11/29/2020 20:18:05	25.27	101.13	24.56	1015.00	4252.92	0.81
11/29/2020 20:18:10	25.27	101.07	24.14	1016.00	4282.08	0.81
11/29/2020 20:18:16	25.27	101.04	23.92	1015.00	4321.25	0.81
11/29/2020 20:18:21	25.27	100.95	24.67	1016.00	4260.83	0.81
11/29/2020 20:18:26	25.25	100.91	24.45	1015.00	4253.33	0.81
11/29/2020 20:18:31	25.24	100.83	23.92	1016.00	4247.08	0.81
11/29/2020 20:18:36	25.31	100.89	24.24	1016.00	4254.58	0.82
11/29/2020 20:18:41	25.25	100.82	24.03	1016.00	4270.83	0.81
11/29/2020 20:18:47	25.25	100.78	24.35	1016.00	4250.83	0.81
11/29/2020 20:18:52	25.27	100.75	24.67	1016.00	4285.83	0.81
11/29/2020 20:18:57	25.27	100.70	24.14	1016.00	4318.75	0.81
11/29/2020 20:19:02	25.25	100.56	24.35	1016.00	4286.67	0.81
11/29/2020 20:19:07	25.27	100.53	24.14	1015.00	4247.92	0.81
11/29/2020 20:19:12	25.31	100.50	24.35	1016.00	4308.33	0.82
11/29/2020 20:19:17	25.25	100.44	24.45	1016.00	4307.92	0.81
11/29/2020 20:19:23	25.27	100.43	24.35	1016.00	4246.67	0.81
11/29/2020 20:19:28	25.29	100.41	24.35	1016.00	4297.08	0.81
11/29/2020 20:19:33	25.31	100.39	24.24	1016.00	4246.25	0.82
11/29/2020 20:19:38	25.29	100.36	24.24	1016.00	4264.58	0.81
11/29/2020 20:19:43	25.29	100.36	24.56	1016.00	4309.58	0.81
11/29/2020 20:19:48	25.27	100.36	24.35	1016.00	4316.67	0.81
11/29/2020 20:19:54	25.27	100.38	24.45	1016.00	4297.50	0.81
11/29/2020 20:19:59	25.27	100.34	24.03	1016.00	4264.17	0.81
11/29/2020 20:20:04	25.25	100.23	24.35	1016.00	4251.67	0.81
11/29/2020 20:20:09	25.27	100.24	24.56	1016.00	4297.50	0.81
11/29/2020 20:20:14	25.27	100.17	24.24	1016.00	4251.25	0.81
11/29/2020 20:20:19	25.29	100.17	24.14	1015.00	4256.25	0.81
11/29/2020 20:20:25	25.25	100.07	24.67	1016.00	4300.42	0.81
11/29/2020 20:20:30	25.27	100.07	24.45	1016.00	4320.00	0.81
11/29/2020 20:20:35	25.27	100.01	24.67	1016.00	4253.75	0.81
11/29/2020 20:20:40	25.29	100.10	24.56	1016.00	4255.83	0.81
11/29/2020 20:20:45	25.25	100.08	24.14	1016.00	4280.42	0.81
11/29/2020 20:20:50	25.31	100.14	24.45	1015.00	4320.83	0.82
11/29/2020 20:20:55	25.29	100.14	24.56	1015.00	4265.00	0.81
11/29/2020 20:21:01	25.29	100.15	24.14	1016.00	4272.50	0.81
11/29/2020 20:21:06	25.25	100.11	24.35	1016.00	4313.33	0.81
11/29/2020 20:21:11	25.29	100.09	24.24	1016.00	4321.67	0.81
11/29/2020 20:21:16	25.31	100.00	24.35	1016.00	4262.08	0.82
11/29/2020 20:21:21	25.27	99.90	24.56	1015.00	4257.08	0.81
11/29/2020 20:21:26	25.27	99.87	24.24	1015.00	4321.67	0.81
11/29/2020 20:21:32	25.33	99.85	24.56	1016.00	4251.25	0.82
11/29/2020 20:21:37	25.25	99.85	24.35	1016.00	4269.58	0.81
11/29/2020 20:21:42	25.31	99.77	24.35	1016.00	4260.83	0.82
11/29/2020 20:21:47	25.31	99.77	24.35	1016.00	4286.67	0.82
11/29/2020 20:21:52	25.29	99.76	24.45	1016.00	4316.25	0.81
11/29/2020 20:21:57	25.29	99.79	24.35	1015.00	4308.33	0.81
11/29/2020 20:22:03	25.33	99.76	24.67	1016.00	4307.08	0.82
11/29/2020 20:22:08	25.31	99.84	24.35	1016.00	4317.92	0.82
11/29/2020 20:22:13	25.27	99.80	24.78	1015.00	4316.67	0.81
11/29/2020 20:22:18	25.33	99.77	24.67	1016.00	4322.92	0.82
11/29/2020 20:22:23	25.33	99.80	24.78	1016.00	4265.00	0.82
11/29/2020 20:22:28	25.27	99.82	24.67	1015.00	4289.17	0.81
11/29/2020 20:22:33	25.29	99.83	24.78	1016.00	4320.00	0.81
11/29/2020 20:22:39	25.29	99.77	24.24	1016.00	4282.08	0.81
11/29/2020 20:22:44	25.31	99.73	24.24	1016.00	4247.92	0.82
11/29/2020 20:22:49	25.33	99.68	24.35	1016.00	4280.00	0.82
11/29/2020 20:22:54	25.33	99.69	24.24	1016.00	4320.83	0.82
11/29/2020 20:22:59	25.31	99.65	24.24	1016.00	4289.58	0.82
11/29/2020 20:23:04	25.29	99.62	24.56	1016.00	4252.08	0.81
11/29/2020 20:23:10	25.29	99.61	24.24	1015.00	4312.08	0.81
11/29/2020 20:23:15	25.29	99.61	24.67	1016.00	4260.00	0.81
11/29/2020 20:23:20	25.31	99.66	24.67	1016.00	4255.00	0.82
11/29/2020 20:23:25	25.31	99.66	24.24	1016.00	4295.42	0.82
11/29/2020 20:23:30	25.29	99.66	24.56	1016.00	4314.58	0.81
11/29/2020 20:23:35	25.27	99.77	24.56	1016.00	4324.17	0.81
11/29/2020 20:23:41	25.31	99.82	24.24	1016.00	4325.00	0.82
11/29/2020 20:23:46	25.31	99.84	24.45	1015.00	4324.58	0.82
11/29/2020 20:23:51	25.33	99.90	24.03	1016.00	4313.33	0.82
11/29/2020 20:23:56	25.33	99.90	24.56	1016.00	4250.42	0.82
11/29/2020 20:24:01	25.29	99.91	24.14	1016.00	4251.67	0.81
11/29/2020 20:24:06	25.31	99.85	24.45	1016.00	4257.08	0.82
11/29/2020 20:24:11	25.34	99.90	24.35	1016.00	4286.67	0.82
11/29/2020 20:24:17	25.31	99.82	24.45	1015.00	4306.25	0.82
11/29/2020 20:24:22	25.31	99.73	24.56	1016.00	4324.17	0.82
11/29/2020 20:24:27	25.33	99.66	24.45	1016.00	4312.50	0.82
11/29/2020 20:24:32	25.33	99.58	24.35	1016.00	4277.08	0.82
11/29/2020 20:24:37	25.33	99.60	24.67	1016.00	4262.08	0.82
11/29/2020 20:24:42	25.31	99.60	24.45	1016.00	4282.92	0.82
11/29/2020 20:24:48	25.29	99.55	24.24	1016.00	4272.92	0.81
11/29/2020 20:24:53	25.31	99.57	24.45	1016.00	4257.92	0.82
11/29/2020 20:24:58	25.31	99.57	24.56	1016.00	4273.75	0.82
11/29/2020 20:25:03	25.31	99.58	24.14	1016.00	4258.33	0.82
11/29/2020 20:25:08	25.34	99.51	24.45	1016.00	4260.00	0.82
11/29/2020 20:25:13	25.33	99.49	24.56	1016.00	4275.42	0.82
11/29/2020 20:25:19	25.31	99.54	24.56	1015.00	4268.75	0.82
11/29/2020 20:25:24	25.31	99.52	24.24	1016.00	4293.33	0.82
11/29/2020 20:25:29	25.31	99.58	24.56	1015.00	4280.42	0.82
11/29/2020 20:25:34	25.33	99.68	24.56	1015.00	4279.58	0.82
11/29/2020 20:25:39	25.33	99.64	24.24	1016.00	4269.58	0.82
11/29/2020 20:25:44	25.31	99.77	24.88	1015.00	4271.25	0.82
11/29/2020 20:25:50	25.33	99.81	24.45	1016.00	4284.17	0.82
11/29/2020 20:25:55	25.29	99.86	24.56	1015.00	4308.33	0.81
11/29/2020 20:26:00	25.31	99.94	24.45	1016.00	4309.58	0.82
11/29/2020 20:26:05	25.33	100.02	24.24	1016.00	4319.17	0.82
11/29/2020 20:26:10	25.33	100.09	24.45	1015.00	4250.83	0.82
11/29/2020 20:26:15	25.31	100.15	24.45	1016.00	4256.67	0.82
11/29/2020 20:26:20	25.36	100.21	24.45	1015.00	4288.33	0.82
11/29/2020 20:26:26	25.34	100.32	24.45	1016.00	4309.58	0.82
11/29/2020 20:26:31	25.29	100.28	24.35	1016.00	4318.33	0.81
11/29/2020 20:26:36	25.33	100.27	24.56	1016.00	4264.58	0.82
11/29/2020 20:26:41	25.38	100.18	24.67	1016.00	4266.25	0.82
11/29/2020 20:26:46	25.33	100.15	24.56	1016.00	4320.83	0.82
11/29/2020 20:26:51	25.34	100.10	24.56	1016.00	4252.08	0.82
11/29/2020 20:26:57	25.33	99.99	24.56	1016.00	4297.08	0.82
11/29/2020 20:27:02	25.33	99.84	24.35	1016.00	4323.75	0.82
11/29/2020 20:27:07	25.33	99.80	24.67	1016.00	4322.50	0.82
11/29/2020 20:27:12	25.29	99.70	24.03	1015.00	4320.42	0.81
11/29/2020 20:27:17	25.34	99.57	24.35	1016.00	4320.00	0.82
11/29/2020 20:27:22	25.34	99.50	24.35	1015.00	4301.67	0.82
11/29/2020 20:27:28	25.31	99.47	24.56	1016.00	4298.33	0.82
11/29/2020 20:27:33	25.36	99.41	24.56	1016.00	4292.92	0.82
11/29/2020 20:27:38	25.31	99.37	24.35	1016.00	4312.08	0.82
11/29/2020 20:27:43	25.34	99.30	24.35	1016.00	4324.17	0.82
11/29/2020 20:27:48	25.36	99.31	24.56	1016.00	4292.50	0.82
11/29/2020 20:27:53	25.34	99.32	24.35	1016.00	4256.25	0.82
11/29/2020 20:27:58	25.33	99.27	24.24	1015.00	4248.33	0.82
11/29/2020 20:28:04	25.29	99.29	24.67	1016.00	4248.33	0.81
11/29/2020 20:28:09	25.33	99.32	24.56	1015.00	4258.33	0.82
11/29/2020 20:28:14	25.31	99.24	24.67	1016.00	4262.50	0.82
11/29/2020 20:28:19	25.33	99.35	24.56	1015.00	4320.83	0.82
11/29/2020 20:28:24	25.34	99.30	24.45	1016.00	4313.75	0.82
11/29/2020 20:28:29	25.34	99.40	24.35	1016.00	4323.33	0.82
11/29/2020 20:28:35	25.33	99.40	24.56	1015.00	4315.00	0.82
11/29/2020 20:28:40	25.33	99.42	24.45	1015.00	4320.83	0.82
11/29/2020 20:28:45	25.38	99.49	24.78	1016.00	4299.58	0.82
11/29/2020 20:28:50	25.34	99.49	24.24	1015.00	4311.67	0.82
11/29/2020 20:28:55	25.34	99.57	24.45	1016.00	4325.00	0.82
11/29/2020 20:29:00	25.36	99.57	24.35	1016.00	4325.83	0.82
11/29/2020 20:29:06	25.33	99.56	24.24	1016.00	4259.17	0.82
11/29/2020 20:29:11	25.33	99.55	24.67	1016.00	4270.00	0.82
11/29/2020 20:29:16	25.34	99.50	24.56	1016.00	4252.50	0.82
11/29/2020 20:29:21	25.36	99.50	24.56	1016.00	4250.00	0.82
11/29/2020 20:29:26	25.34	99.55	24.67	1016.00	4250.83	0.82
11/29/2020 20:29:31	25.38	99.58	24.45	1016.00	4247.08	0.82
11/29/2020 20:29:37	25.36	99.54	24.56	1016.00	4245.83	0.82
11/29/2020 20:29:42	25.36	99.64	24.45	1016.00	4251.25	0.82
11/29/2020 20:29:47	25.38	99.74	24.35	1015.00	4270.42	0.82
11/29/2020 20:29:52	25.34	99.79	24.45	1016.00	4285.83	0.82
11/29/2020 20:29:57	25.34	99.93	24.45	1016.00	4301.25	0.82
11/29/2020 20:30:02	25.33	100.01	24.35	1016.00	4308.75	0.82
11/29/2020 20:30:07	25.31	100.25	24.56	1015.00	4313.33	0.82
11/29/2020 20:30:13	25.34	100.34	24.24	1016.00	4323.75	0.82
11/29/2020 20:30:18	25.34	100.52	24.14	1016.00	4320.00	0.82
11/29/2020 20:30:23	25.36	100.56	24.67	1016.00	4283.33	0.82
11/29/2020 20:30:28	25.36	100.65	24.45	1016.00	4256.25	0.82
11/29/2020 20:30:33	25.36	100.76	24.67	1015.00	4320.00	0.82
11/29/2020 20:30:38	25.38	100.84	24.78	1016.00	4266.67	0.82
11/29/2020 20:30:44	25.33	100.91	24.14	1016.00	4252.92	0.82
11/29/2020 20:30:49	25.36	100.96	24.35	1016.00	4258.75	0.82
11/29/2020 20:30:54	25.36	100.97	24.03	1015.00	4266.25	0.82
11/29/2020 20:30:59	25.34	101.04	24.45	1016.00	4258.75	0.82
11/29/2020 20:31:04	25.34	101.10	24.56	1016.00	4256.25	0.82
11/29/2020 20:31:09	25.34	101.17	24.56	1015.00	4258.33	0.82
11/29/2020 20:31:15	25.36	101.12	24.45	1016.00	4255.42	0.82
11/29/2020 20:31:20	25.34	101.26	24.24	1016.00	4322.50	0.82
11/29/2020 20:31:25	25.34	101.27	24.45	1016.00	4292.50	0.82
11/29/2020 20:31:30	25.38	101.27	24.35	1016.00	4265.83	0.82
11/29/2020 20:31:35	25.36	101.34	24.45	1015.00	4265.00	0.82
11/29/2020 20:31:40	25.36	101.25	24.35	1016.00	4282.08	0.82
11/29/2020 20:31:45	25.36	101.17	24.35	1016.00	4284.17	0.82
11/29/2020 20:31:51	25.36	101.17	24.45	1015.00	4300.00	0.82
11/29/2020 20:31:56	25.36	101.02	24.45	1016.00	4312.92	0.82
11/29/2020 20:32:01	25.34	100.97	24.56	1016.00	4262.92	0.82
11/29/2020 20:32:06	25.38	100.93	24.35	1016.00	4261.67	0.82
11/29/2020 20:32:11	25.34	100.75	24.56	1016.00	4264.58	0.82
11/29/2020 20:32:16	25.34	100.74	24.45	1016.00	4266.25	0.82
11/29/2020 20:32:22	25.34	100.69	24.45	1016.00	4261.25	0.82
11/29/2020 20:32:27	25.34	100.64	24.56	1016.00	4251.67	0.82
11/29/2020 20:32:32	25.33	100.65	24.56	1016.00	4256.67	0.82
11/29/2020 20:32:37	25.34	100.54	24.56	1015.00	4278.75	0.82
11/29/2020 20:32:42	25.36	100.45	24.45	1015.00	4289.58	0.82
11/29/2020 20:32:47	25.40	100.47	24.35	1015.00	4265.42	0.82
11/29/2020 20:32:53	25.38	100.43	24.35	1015.00	4252.08	0.82
11/29/2020 20:32:58	25.36	100.39	24.45	1016.00	4253.75	0.82
11/29/2020 20:33:03	25.36	100.44	24.45	1016.00	4253.75	0.82
11/29/2020 20:33:08	25.34	100.46	24.35	1016.00	4251.67	0.82
11/29/2020 20:33:13	25.34	100.44	24.78	1016.00	4256.67	0.82
11/29/2020 20:33:18	25.36	100.50	24.56	1016.00	4263.75	0.82
11/29/2020 20:33:24	25.33	100.46	24.14	1015.00	4258.33	0.82
11/29/2020 20:33:29	25.36	100.51	24.45	1016.00	4313.75	0.82
11/29/2020 20:33:34	25.36	100.48	24.24	1016.00	4327.50	0.82
11/29/2020 20:33:39	25.34	100.44	24.88	1016.00	4317.08	0.82
11/29/2020 20:33:44	25.34	100.29	24.24	1016.00	4281.25	0.82
11/29/2020 20:33:49	25.36	100.08	24.45	1016.00	4285.00	0.82
11/29/2020 20:33:54	25.34	99.82	24.35	1015.00	4286.25	0.82
11/29/2020 20:34:00	25.38	99.53	24.45	1015.00	4260.00	0.82
11/29/2020 20:34:05	25.34	99.30	24.67	1016.00	4265.00	0.82
11/29/2020 20:34:10	25.33	98.93	24.35	1016.00	4296.67	0.82
11/29/2020 20:34:15	25.34	98.65	24.56	1015.00	4250.00	0.82
11/29/2020 20:34:20	25.36	98.45	24.35	1016.00	4251.25	0.82
11/29/2020 20:34:25	25.34	98.28	24.35	1016.00	4271.25	0.82
11/29/2020 20:34:31	25.34	98.28	24.78	1016.00	4266.67	0.82
11/29/2020 20:34:36	25.34	98.22	24.35	1016.00	4258.75	0.82
11/29/2020 20:34:41	25.34	98.32	24.56	1016.00	4280.83	0.82
11/29/2020 20:34:46	25.38	98.45	24.45	1016.00	4273.75	0.82
11/29/2020 20:34:51	25.36	98.66	24.78	1016.00	4264.58	0.82
11/29/2020 20:34:56	25.38	98.81	24.56	1016.00	4285.83	0.82
11/29/2020 20:35:02	25.34	98.90	24.67	1016.00	4258.75	0.82
11/29/2020 20:35:07	25.34	98.91	24.88	1016.00	4255.00	0.82
11/29/2020 20:35:12	25.34	98.89	24.45	1016.00	4247.08	0.82
11/29/2020 20:35:17	25.34	98.76	24.45	1015.00	4250.00	0.82
11/29/2020 20:35:22	25.34	98.69	24.24	1016.00	4262.50	0.82
11/29/2020 20:35:27	25.31	98.68	24.45	1016.00	4293.33	0.82
11/29/2020 20:35:33	25.33	98.70	24.45	1015.00	4312.08	0.82
11/29/2020 20:35:38	25.38	98.79	24.35	1016.00	4317.50	0.82
11/29/2020 20:35:43	25.34	98.90	24.67	1016.00	4301.25	0.82
11/29/2020 20:35:48	25.38	99.14	24.67	1016.00	4320.00	0.82
11/29/2020 20:35:53	25.33	99.38	24.56	1016.00	4320.00	0.82
11/29/2020 20:35:58	25.38	99.55	24.56	1016.00	4307.92	0.82
11/29/2020 20:36:03	25.36	99.60	24.14	1015.00	4314.17	0.82
11/29/2020 20:36:09	25.38	99.62	24.35	1016.00	4314.58	0.82
11/29/2020 20:36:14	25.34	99.60	24.24	1016.00	4320.83	0.82
11/29/2020 20:36:19	25.36	99.54	24.35	1015.00	4309.58	0.82
11/29/2020 20:36:24	25.34	99.49	24.35	1016.00	4322.08	0.82
11/29/2020 20:36:29	25.40	99.29	24.24	1015.00	4257.50	0.82
11/29/2020 20:36:34	25.36	98.95	24.35	1016.00	4248.33	0.82
11/29/2020 20:36:40	25.33	98.83	24.14	1015.00	4266.67	0.82
11/29/2020 20:36:45	25.36	98.71	24.56	1016.00	4280.83	0.82
11/29/2020 20:36:50	25.34	98.70	24.35	1016.00	4287.92	0.82
11/29/2020 20:36:55	25.34	98.67	24.67	1016.00	4302.50	0.82
11/29/2020 20:37:00	25.36	98.78	24.24	1015.00	4318.33	0.82
11/29/2020 20:37:05	25.36	98.54	24.24	1016.00	4320.42	0.82
11/29/2020 20:37:11	25.36	98.58	24.67	1015.00	4322.08	0.82
11/29/2020 20:37:16	25.34	98.52	24.24	1015.00	4246.25	0.82
11/29/2020 20:37:21	25.38	98.37	24.56	1016.00	4252.50	0.82
11/29/2020 20:37:26	25.38	98.35	24.24	1015.00	4259.17	0.82
11/29/2020 20:37:31	25.36	98.22	24.56	1016.00	4277.08	0.82
11/29/2020 20:37:36	25.36	98.12	24.14	1016.00	4275.42	0.82
11/29/2020 20:37:41	25.34	97.95	24.24	1016.00	4275.42	0.82
11/29/2020 20:37:47	25.36	97.75	24.45	1016.00	4268.33	0.82
11/29/2020 20:37:52	25.34	97.63	23.92	1016.00	4255.83	0.82
11/29/2020 20:37:57	25.31	97.53	24.56	1016.00	4321.25	0.82
11/29/2020 20:38:02	25.36	97.34	24.35	1016.00	4316.67	0.82
11/29/2020 20:38:07	25.34	97.25	24.67	1015.00	4317.08	0.82
11/29/2020 20:38:12	25.34	97.09	24.56	1016.00	4317.08	0.82
11/29/2020 20:38:18	25.38	96.93	24.56	1016.00	4315.00	0.82
11/29/2020 20:38:23	25.34	96.72	24.67	1016.00	4323.33	0.82
11/29/2020 20:38:28	25.34	96.56	24.35	1016.00	4321.25	0.82
11/29/2020 20:38:33	25.36	96.34	24.45	1016.00	4320.00	0.82
11/29/2020 20:38:38	25.36	96.13	24.35	1016.00	4327.50	0.82
11/29/2020 20:38:43	25.36	95.90	24.56	1015.00	4246.25	0.82
11/29/2020 20:38:49	25.38	95.70	24.56	1016.00	4255.42	0.82
11/29/2020 20:38:54	25.36	95.52	24.45	1016.00	4276.25	0.82
11/29/2020 20:38:59	25.34	95.21	24.56	1016.00	4270.83	0.82
11/29/2020 20:39:04	25.38	95.12	24.45	1016.00	4257.08	0.82
11/29/2020 20:39:09	25.36	95.18	24.24	1016.00	4281.25	0.82
11/29/2020 20:39:14	25.34	95.27	24.45	1016.00	4283.33	0.82
11/29/2020 20:39:19	25.38	95.51	24.24	1016.00	4290.83	0.82
11/29/2020 20:39:25	25.34	95.72	24.45	1016.00	4292.08	0.82
11/29/2020 20:39:30	25.36	96.00	24.45	1015.00	4307.92	0.82
11/29/2020 20:39:35	25.38	96.28	24.35	1016.00	4312.50	0.82
11/29/2020 20:39:40	25.38	96.46	24.56	1016.00	4313.75	0.82
11/29/2020 20:39:45	25.36	96.58	24.56	1016.00	4321.67	0.82
11/29/2020 20:39:50	25.33	96.69	24.67	1016.00	4321.67	0.82
11/29/2020 20:39:56	25.36	96.78	24.56	1015.00	4300.42	0.82
11/29/2020 20:40:01	25.33	96.76	24.45	1015.00	4307.92	0.82
11/29/2020 20:40:06	25.31	96.76	24.78	1016.00	4316.25	0.82
11/29/2020 20:40:11	25.34	96.74	24.56	1016.00	4321.67	0.82
11/29/2020 20:40:16	25.38	96.62	24.14	1016.00	4274.17	0.82
11/29/2020 20:40:21	25.36	96.54	24.56	1016.00	4257.50	0.82
11/29/2020 20:40:27	25.34	96.44	24.56	1016.00	4267.92	0.82
11/29/2020 20:40:32	25.33	96.34	24.35	1016.00	4255.00	0.82
11/29/2020 20:40:37	25.36	96.34	24.14	1016.00	4259.58	0.82
11/29/2020 20:40:42	25.34	96.27	24.45	1015.00	4270.00	0.82
11/29/2020 20:40:47	25.38	96.22	24.45	1016.00	4264.58	0.82
11/29/2020 20:40:52	25.38	96.31	24.45	1015.00	4298.33	0.82
11/29/2020 20:40:57	25.33	96.26	24.24	1015.00	4264.17	0.82
11/29/2020 20:41:03	25.34	96.20	24.45	1016.00	4302.08	0.82
11/29/2020 20:41:08	25.38	96.10	24.45	1016.00	4320.42	0.82
11/29/2020 20:41:13	25.38	95.88	24.67	1016.00	4311.67	0.82
11/29/2020 20:41:18	25.38	95.79	24.67	1016.00	4323.33	0.82
11/29/2020 20:41:23	25.38	95.82	24.56	1016.00	4307.50	0.82
11/29/2020 20:41:28	25.33	95.78	24.45	1016.00	4307.92	0.82
11/29/2020 20:41:34	25.36	95.78	24.14	1016.00	4305.83	0.82
11/29/2020 20:41:39	25.40	95.77	24.45	1016.00	4308.75	0.82
11/29/2020 20:41:44	25.34	95.88	24.03	1015.00	4276.25	0.82
11/29/2020 20:41:49	25.36	95.96	24.56	1016.00	4273.33	0.82
11/29/2020 20:41:54	25.36	95.91	24.35	1016.00	4266.67	0.82
11/29/2020 20:41:59	25.34	95.87	24.45	1016.00	4260.00	0.82
11/29/2020 20:42:05	25.34	95.93	24.45	1016.00	4249.17	0.82
11/29/2020 20:42:10	25.36	95.86	24.14	1015.00	4254.58	0.82
11/29/2020 20:42:15	25.38	95.82	24.56	1016.00	4260.00	0.82
11/29/2020 20:42:20	25.38	95.80	24.56	1016.00	4266.67	0.82
11/29/2020 20:42:25	25.40	95.79	24.45	1016.00	4251.25	0.82
11/29/2020 20:42:30	25.38	95.73	24.24	1016.00	4320.00	0.82
11/29/2020 20:42:36	25.34	95.79	24.56	1015.00	4326.25	0.82
11/29/2020 20:42:41	25.36	95.85	24.24	1016.00	4317.92	0.82
11/29/2020 20:42:46	25.36	95.85	24.14	1016.00	4321.25	0.82
11/29/2020 20:42:51	25.36	95.79	24.45	1016.00	4307.08	0.82
11/29/2020 20:42:56	25.36	95.74	24.45	1015.00	4315.00	0.82
11/29/2020 20:43:01	25.40	95.66	24.24	1016.00	4324.58	0.82
11/29/2020 20:43:06	25.38	95.62	24.78	1016.00	4325.83	0.82
11/29/2020 20:43:12	25.42	95.49	24.24	1016.00	4263.75	0.83
11/29/2020 20:43:17	25.34	95.41	24.45	1016.00	4248.33	0.82
11/29/2020 20:43:22	25.36	95.28	24.24	1015.00	4251.25	0.82
11/29/2020 20:43:27	25.40	95.20	24.67	1016.00	4267.50	0.82
11/29/2020 20:43:32	25.38	95.15	24.35	1016.00	4253.33	0.82
11/29/2020 20:43:37	25.36	95.15	24.35	1016.00	4264.17	0.82
